0.689 2.04458
0.68925 2.04469
0.6895 2.0448
0.68975 2.04491
0.69 2.04501
0.69025 2.04512
0.6905 2.04523
0.69075 2.04534
0.691 2.04544
0.69125 2.04555
0.6915 2.04566
0.69175 2.04577
0.692 2.04587
0.69225 2.04598
0.6925 2.04609
0.69275 2.0462
0.693 2.0463
0.69325 2.04641
0.6935 2.04652
0.69375 2.04663
0.694 2.04673
0.69425 2.04684
0.6945 2.04695
0.69475 2.04706
0.695 2.04717
0.69525 2.04727
0.6955 2.04738
0.69575 2.04749
0.696 2.0476
0.69625 2.0477
0.6965 2.04781
0.69675 2.04792
0.697 2.04803
0.69725 2.04814
0.6975 2.04824
0.69775 2.04835
0.698 2.04846
0.69825 2.04857
0.6985 2.04868
0.69875 2.04878
0.699 2.04889
0.69925 2.049
0.6995 2.04911
0.69975 2.04922
0.7 2.04932
0.70025 2.04943
0.7005 2.04954
0.70075 2.04965
0.701 2.04976
0.70125 2.04987
0.7015 2.04997
0.70175 2.05008
0.702 2.05019
0.70225 2.0503
0.7025 2.05041
0.70275 2.05051
0.703 2.05062
0.70325 2.05073
0.7035 2.05084
0.70375 2.05095
0.704 2.05106
0.70425 2.05116
0.7045 2.05127
0.70475 2.05138
0.705 2.05149
0.70525 2.0516
0.7055 2.05171
0.70575 2.05182
0.706 2.05192
0.70625 2.05203
0.7065 2.05214
0.70675 2.05225
0.707 2.05236
0.70725 2.05247
0.7075 2.05257
0.70775 2.05268
0.708 2.05279
0.70825 2.0529
0.7085 2.05301
0.70875 2.05312
0.709 2.05323
0.70925 2.05334
0.7095 2.05344
0.70975 2.05355
0.71 2.05366
0.71025 2.05377
0.7105 2.05388
0.71075 2.05399
0.711 2.0541
0.71125 2.05421
0.7115 2.05431
0.71175 2.05442
0.712 2.05453
0.71225 2.05464
0.7125 2.05475
0.71275 2.05486
0.713 2.05497
0.71325 2.05508
0.7135 2.05519
0.71375 2.05529
0.714 2.0554
0.71425 2.05551
0.7145 2.05562
0.71475 2.05573
0.715 2.05584
0.71525 2.05595
0.7155 2.05606
0.71575 2.05617
0.716 2.05628
0.71625 2.05639
0.7165 2.05649
0.71675 2.0566
0.717 2.05671
0.71725 2.05682
0.7175 2.05693
0.71775 2.05704
0.718 2.05715
0.71825 2.05726
0.7185 2.05737
0.71875 2.05748
0.719 2.05759
0.71925 2.0577
0.7195 2.05781
0.71975 2.05792
0.72 2.05802
0.72025 2.05813
0.7205 2.05824
0.72075 2.05835
0.721 2.05846
0.72125 2.05857
0.7215 2.05868
0.72175 2.05879
0.722 2.0589
0.72225 2.05901
0.7225 2.05912
0.72275 2.05923
0.723 2.05934
0.72325 2.05945
0.7235 2.05956
0.72375 2.05967
0.724 2.05978
0.72425 2.05989
0.7245 2.06
0.72475 2.06011
0.725 2.06022
0.72525 2.06033
0.7255 2.06044
0.72575 2.06055
0.726 2.06066
0.72625 2.06077
0.7265 2.06087
0.72675 2.06098
0.727 2.06109
0.72725 2.0612
0.7275 2.06131
0.72775 2.06142
0.728 2.06153
0.72825 2.06164
0.7285 2.06175
0.72875 2.06186
0.729 2.06197
0.72925 2.06208
0.7295 2.06219
0.72975 2.0623
0.73 2.06241
0.73025 2.06252
0.7305 2.06263
0.73075 2.06274
0.731 2.06285
0.73125 2.06296
0.7315 2.06307
0.73175 2.06318
0.732 2.06329
0.73225 2.0634
0.7325 2.06351
0.73275 2.06363
0.733 2.06374
0.73325 2.06385
0.7335 2.06396
0.73375 2.06407
0.734 2.06418
0.73425 2.06429
0.7345 2.0644
0.73475 2.06451
0.735 2.06462
0.73525 2.06473
0.7355 2.06484
0.73575 2.06495
0.736 2.06506
0.73625 2.06517
0.7365 2.06528
0.73675 2.06539
0.737 2.0655
0.73725 2.06561
0.7375 2.06572
0.73775 2.06583
0.738 2.06594
0.73825 2.06605
0.7385 2.06616
0.73875 2.06627
0.739 2.06639
0.73925 2.0665
0.7395 2.06661
0.73975 2.06672
0.74 2.06683
0.74025 2.06694
0.7405 2.06705
0.74075 2.06716
0.741 2.06727
0.74125 2.06738
0.7415 2.06749
0.74175 2.0676
0.742 2.06771
0.74225 2.06782
0.7425 2.06793
0.74275 2.06805
0.743 2.06816
0.74325 2.06827
0.7435 2.06838
0.74375 2.06849
0.744 2.0686
0.74425 2.06871
0.7445 2.06882
0.74475 2.06893
0.745 2.06904
0.74525 2.06915
0.7455 2.06927
0.74575 2.06938
0.746 2.06949
0.74625 2.0696
0.7465 2.06971
0.74675 2.06982
0.747 2.06993
0.74725 2.07004
0.7475 2.07015
0.74775 2.07027
0.748 2.07038
0.74825 2.07049
0.7485 2.0706
0.74875 2.07071
0.749 2.07082
0.74925 2.07093
0.7495 2.07104
0.74975 2.07115
